date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,total_commission_gbp,commission_per_ftd_gbp
2025-02-08,NovaBet,250208103003,103,506.0,40.0,200,8000.0,GBP,250208,103,003,1.0,8000.0,200.0
2025-02-08,NovaBet,250208102002,102,486.0,140.0,200,28000.0,GBP,250208,102,002,1.0,28000.0,200.0
2025-02-08,NovaBet,250208101001,101,786.0,258.0,200,51600.0,GBP,250208,101,001,1.0,51600.0,200.0
2025-02-07,LuckyEdge,250207303003,303,677.0,208.0,250,52000.0,GBP,250207,303,003,1.0,52000.0,250.0
2025-02-07,LuckyEdge,250207302002,302,823.0,226.0,250,56500.0,GBP,250207,302,002,1.0,56500.0,250.0
2025-02-07,LuckyEdge,250207301001,301,733.0,162.0,250,40500.0,GBP,250207,301,001,1.0,40500.0,250.0
2025-02-07,SpinZone,250207203003,203,-5.0,0.0,175,0.0,EUR,250207,203,003,0.86,0.0,150.5
2025-02-07,SpinZone,250207202002,202,517.0,34.0,175,5950.0,EUR,250207,202,002,0.86,5117.0,150.5
2025-02-07,SpinZone,250207201001,201,989.0,62.0,175,10850.0,EUR,250207,201,001,0.86,9331.0,150.5
2025-02-07,NovaBet,250207103003,103,620.0,63.0,200,12600.0,GBP,250207,103,003,1.0,12600.0,200.0
2025-02-07,NovaBet,250207102002,102,525.0,12.0,200,2400.0,GBP,250207,102,002,1.0,2400.0,200.0
2025-02-07,NovaBet,250207101001,101,873.0,265.0,200,53000.0,GBP,250207,101,001,1.0,53000.0,200.0
2025-02-06,LuckyEdge,250206303003,303,274.0,22.0,250,5500.0,GBP,250206,303,003,1.0,5500.0,250.0
2025-02-06,LuckyEdge,250206302002,302,847.0,217.0,250,54250.0,GBP,250206,302,002,1.0,54250.0,250.0
2025-02-06,LuckyEdge,250206301001,301,55.0,3.0,250,750.0,GBP,250206,301,001,1.0,750.0,250.0
2025-02-06,SpinZone,250206203003,203,721.0,176.0,175,30800.0,EUR,250206,203,003,0.86,26488.0,150.5
2025-02-06,SpinZone,250206202002,202,299.0,18.0,175,3150.0,EUR,250206,202,002,0.86,2709.0,150.5
2025-02-06,SpinZone,250206201001,201,556.0,102.0,175,17850.0,EUR,250206,201,001,0.86,15351.0,150.5
2025-02-06,NovaBet,250206103003,103,249.0,49.0,200,9800.0,GBP,250206,103,003,1.0,9800.0,200.0
2025-02-06,NovaBet,250206102002,102,957.0,294.0,200,58800.0,GBP,250206,102,002,1.0,58800.0,200.0
2025-02-06,NovaBet,250206101001,101,516.0,106.0,200,21200.0,GBP,250206,101,001,1.0,21200.0,200.0
2025-02-05,LuckyEdge,250205303003,303,920.0,37.0,250,9250.0,GBP,250205,303,003,1.0,9250.0,250.0
2025-02-05,LuckyEdge,250205302002,302,536.0,156.0,250,39000.0,GBP,250205,302,002,1.0,39000.0,250.0
2025-02-05,LuckyEdge,250205301001,301,97.0,15.0,250,3750.0,GBP,250205,301,001,1.0,3750.0,250.0
2025-02-05,SpinZone,250205203003,203,200.0,3.0,175,525.0,EUR,250205,203,003,0.86,451.5,150.5
2025-02-05,SpinZone,250205202002,202,875.0,101.0,175,17675.0,EUR,250205,202,002,0.86,15200.5,150.5
2025-02-05,SpinZone,250205201001,201,367.0,57.0,175,9975.0,EUR,250205,201,001,0.86,8578.5,150.5
2025-02-05,NovaBet,250205103003,103,290.0,86.0,200,17200.0,GBP,250205,103,003,1.0,17200.0,200.0
2025-02-05,NovaBet,250205102002,102,145.0,48.0,200,9600.0,GBP,250205,102,002,1.0,9600.0,200.0
2025-02-05,NovaBet,250205101001,101,729.0,171.0,200,34200.0,GBP,250205,101,001,1.0,34200.0,200.0
2025-02-04,LuckyEdge,250204303003,303,340.0,65.0,250,16250.0,GBP,250204,303,003,1.0,16250.0,250.0
2025-02-04,LuckyEdge,250204302002,302,724.0,21.0,250,5250.0,GBP,250204,302,002,1.0,5250.0,250.0
2025-02-04,LuckyEdge,250204301001,301,862.0,86.0,250,21500.0,GBP,250204,301,001,1.0,21500.0,250.0
2025-02-04,SpinZone,250204203003,203,573.0,121.0,175,21175.0,EUR,250204,203,003,0.86,18210.5,150.5
2025-02-04,SpinZone,250204202002,202,741.0,109.0,175,19075.0,EUR,250204,202,002,0.86,16404.5,150.5
2025-02-04,SpinZone,250204201001,201,502.0,113.0,175,19775.0,EUR,250204,201,001,0.86,17006.5,150.5
2025-02-04,NovaBet,250204103003,103,379.0,119.0,200,23800.0,GBP,250204,103,003,1.0,23800.0,200.0
2025-02-04,NovaBet,250204102002,102,671.0,167.0,200,33400.0,GBP,250204,102,002,1.0,33400.0,200.0
2025-02-04,NovaBet,250204101001,101,490.0,148.0,200,29600.0,GBP,250204,101,001,1.0,29600.0,200.0
2025-02-03,LuckyEdge,250203303003,303,343.0,26.0,250,6500.0,GBP,250203,303,003,1.0,6500.0,250.0
2025-02-03,LuckyEdge,250203302002,302,50.0,9.0,250,2250.0,GBP,250203,302,002,1.0,2250.0,250.0
2025-02-03,LuckyEdge,250203301001,301,611.0,213.0,250,53250.0,GBP,250203,301,001,1.0,53250.0,250.0
2025-02-03,SpinZone,250203203003,203,358.0,51.0,175,8925.0,EUR,250203,203,003,0.86,7675.5,150.5
2025-02-03,SpinZone,250203202002,202,680.0,145.0,175,25375.0,EUR,250203,202,002,0.86,21822.5,150.5
2025-02-03,SpinZone,250203201001,201,743.0,89.0,175,15575.0,EUR,250203,201,001,0.86,13394.5,150.5
2025-02-03,NovaBet,250203103003,103,730.0,194.0,200,38800.0,GBP,250203,103,003,1.0,38800.0,200.0
2025-02-03,NovaBet,250203102002,102,246.0,53.0,200,10600.0,GBP,250203,102,002,1.0,10600.0,200.0
2025-02-03,NovaBet,250203101001,101,-23.0,0.0,200,0.0,GBP,250203,101,001,1.0,0.0,200.0
2025-02-02,LuckyEdge,250202303003,303,763.0,151.0,250,37750.0,GBP,250202,303,003,1.0,37750.0,250.0
2025-02-02,LuckyEdge,250202302002,302,384.0,103.0,250,25750.0,GBP,250202,302,002,1.0,25750.0,250.0
2025-02-02,LuckyEdge,250202301001,301,732.0,209.0,250,52250.0,GBP,250202,301,001,1.0,52250.0,250.0
2025-02-02,SpinZone,250202203003,203,569.0,79.0,175,13825.0,EUR,250202,203,003,0.86,11889.5,150.5
2025-02-02,SpinZone,250202202002,202,787.0,153.0,175,26775.0,EUR,250202,202,002,0.86,23026.5,150.5
2025-02-02,SpinZone,250202201001,201,729.0,63.0,175,11025.0,EUR,250202,201,001,0.86,9481.5,150.5
2025-02-02,NovaBet,250202103003,103,688.0,80.0,200,16000.0,GBP,250202,103,003,1.0,16000.0,200.0
2025-02-02,NovaBet,250202102002,102,992.0,169.0,200,33800.0,GBP,250202,102,002,1.0,33800.0,200.0
2025-02-02,NovaBet,250202101001,101,121.0,42.0,200,8400.0,GBP,250202,101,001,1.0,8400.0,200.0
2025-02-01,LuckyEdge,250201303003,303,422.0,110.0,250,27500.0,GBP,250201,303,003,1.0,27500.0,250.0
2025-02-01,LuckyEdge,250201302002,302,753.0,100.0,250,25000.0,GBP,250201,302,002,1.0,25000.0,250.0
2025-02-01,LuckyEdge,250201301001,301,997.0,275.0,250,68750.0,GBP,250201,301,001,1.0,68750.0,250.0
2025-02-01,SpinZone,250201203003,203,51.0,16.0,175,2800.0,EUR,250201,203,003,0.86,2408.0,150.5
2025-02-01,SpinZone,250201202002,202,95.0,27.0,175,4725.0,EUR,250201,202,002,0.86,4063.5,150.5
2025-02-01,SpinZone,250201201001,201,244.0,32.0,175,5600.0,EUR,250201,201,001,0.86,4816.0,150.5
2025-02-01,NovaBet,250201103003,103,444.0,147.0,200,29400.0,GBP,250201,103,003,1.0,29400.0,200.0
2025-02-01,NovaBet,250201102002,102,573.0,29.0,200,5800.0,GBP,250201,102,002,1.0,5800.0,200.0
2025-02-01,NovaBet,250201101001,101,496.0,155.0,200,31000.0,GBP,250201,101,001,1.0,31000.0,200.0
2025-01-31,LuckyEdge,250131303003,303,403.0,80.0,250,20000.0,GBP,250131,303,003,1.0,20000.0,250.0
2025-01-31,LuckyEdge,250131302002,302,660.0,111.0,250,27750.0,GBP,250131,302,002,1.0,27750.0,250.0
2025-01-31,LuckyEdge,250131301001,301,89.0,6.0,250,1500.0,GBP,250131,301,001,1.0,1500.0,250.0
2025-01-31,SpinZone,250131203003,203,644.0,67.0,175,11725.0,EUR,250131,203,003,0.86,10083.5,150.5
2025-01-31,SpinZone,250131202002,202,317.0,22.0,175,3850.0,EUR,250131,202,002,0.86,3311.0,150.5
2025-01-31,SpinZone,250131201001,201,168.0,56.0,175,9800.0,EUR,250131,201,001,0.86,8428.0,150.5
2025-01-31,NovaBet,250131103003,103,389.0,7.0,200,1400.0,GBP,250131,103,003,1.0,1400.0,200.0
2025-01-31,NovaBet,250131102002,102,459.0,137.0,200,27400.0,GBP,250131,102,002,1.0,27400.0,200.0
2025-01-31,NovaBet,250131101001,101,409.0,130.0,200,26000.0,GBP,250131,101,001,1.0,26000.0,200.0
2025-01-30,LuckyEdge,250130303003,303,121.0,17.0,250,4250.0,GBP,250130,303,003,1.0,4250.0,250.0
2025-01-30,LuckyEdge,250130302002,302,335.0,110.0,250,27500.0,GBP,250130,302,002,1.0,27500.0,250.0
2025-01-30,LuckyEdge,250130301001,301,458.0,84.0,250,21000.0,GBP,250130,301,001,1.0,21000.0,250.0
2025-01-30,SpinZone,250130203003,203,725.0,49.0,175,8575.0,EUR,250130,203,003,0.86,7374.5,150.5
2025-01-30,SpinZone,250130202002,202,278.0,3.0,175,525.0,EUR,250130,202,002,0.86,451.5,150.5
2025-01-30,SpinZone,250130201001,201,890.0,116.0,175,20300.0,EUR,250130,201,001,0.86,17458.0,150.5
2025-01-30,NovaBet,250130103003,103,408.0,78.0,200,15600.0,GBP,250130,103,003,1.0,15600.0,200.0
2025-01-30,NovaBet,250130102002,102,886.0,235.0,200,47000.0,GBP,250130,102,002,1.0,47000.0,200.0
2025-01-30,NovaBet,250130101001,101,277.0,25.0,200,5000.0,GBP,250130,101,001,1.0,5000.0,200.0
2025-01-29,LuckyEdge,250129303003,303,929.0,240.0,250,60000.0,GBP,250129,303,003,1.0,60000.0,250.0
2025-01-29,LuckyEdge,250129302002,302,,,250,,GBP,250129,302,002,1.0,,250.0
2025-01-29,LuckyEdge,250129301001,301,856.0,55.0,250,13750.0,GBP,250129,301,001,1.0,13750.0,250.0
2025-01-29,SpinZone,250129203003,203,323.0,20.0,175,3500.0,EUR,250129,203,003,0.86,3010.0,150.5
2025-01-29,SpinZone,250129202002,202,871.0,127.0,175,22225.0,EUR,250129,202,002,0.86,19113.5,150.5
2025-01-29,SpinZone,250129201001,201,851.0,210.0,175,36750.0,EUR,250129,201,001,0.86,31605.0,150.5
2025-01-29,NovaBet,250129103003,103,804.0,170.0,200,34000.0,GBP,250129,103,003,1.0,34000.0,200.0
2025-01-29,NovaBet,250129102002,102,75.0,5.0,200,1000.0,GBP,250129,102,002,1.0,1000.0,200.0
2025-01-29,NovaBet,250129101001,101,952.0,211.0,200,42200.0,GBP,250129,101,001,1.0,42200.0,200.0
2025-01-28,LuckyEdge,250128303003,303,869.0,90.0,250,22500.0,GBP,250128,303,003,1.0,22500.0,250.0
2025-01-28,LuckyEdge,250128302002,302,935.0,83.0,250,20750.0,GBP,250128,302,002,1.0,20750.0,250.0
2025-01-28,LuckyEdge,250128301001,301,208.0,30.0,250,7500.0,GBP,250128,301,001,1.0,7500.0,250.0
2025-01-28,SpinZone,250128203003,203,685.0,191.0,175,33425.0,EUR,250128,203,003,0.86,28745.5,150.5
2025-01-28,SpinZone,250128202002,202,955.0,208.0,175,36400.0,EUR,250128,202,002,0.86,31304.0,150.5
2025-01-28,SpinZone,250128201001,201,848.0,286.0,175,50050.0,EUR,250128,201,001,0.86,43043.0,150.5
2025-01-28,NovaBet,250128103003,103,155.0,22.0,200,4400.0,GBP,250128,103,003,1.0,4400.0,200.0
2025-01-28,NovaBet,250128102002,102,305.0,85.0,200,17000.0,GBP,250128,102,002,1.0,17000.0,200.0
2025-01-28,NovaBet,250128101001,101,265.0,87.0,200,17400.0,GBP,250128,101,001,1.0,17400.0,200.0
2025-01-27,LuckyEdge,250127303003,303,970.0,183.0,250,45750.0,GBP,250127,303,003,1.0,45750.0,250.0
2025-01-27,LuckyEdge,250127302002,302,970.0,20.0,250,5000.0,GBP,250127,302,002,1.0,5000.0,250.0
2025-01-27,LuckyEdge,250127301001,301,,,250,,GBP,250127,301,001,1.0,,250.0
2025-01-27,SpinZone,250127203003,203,180.0,2.0,175,350.0,EUR,250127,203,003,0.86,301.0,150.5
2025-01-27,SpinZone,250127202002,202,201.0,55.0,175,9625.0,EUR,250127,202,002,0.86,8277.5,150.5
2025-01-27,SpinZone,250127201001,201,646.0,141.0,175,24675.0,EUR,250127,201,001,0.86,21220.5,150.5
2025-01-27,NovaBet,250127103003,103,904.0,189.0,200,37800.0,GBP,250127,103,003,1.0,37800.0,200.0
2025-01-27,NovaBet,250127102002,102,608.0,9.0,200,1800.0,GBP,250127,102,002,1.0,1800.0,200.0
2025-01-27,NovaBet,250127101001,101,975.0,76.0,200,15200.0,GBP,250127,101,001,1.0,15200.0,200.0
2025-01-26,LuckyEdge,250126303003,303,127.0,44.0,250,11000.0,GBP,250126,303,003,1.0,11000.0,250.0
2025-01-26,LuckyEdge,250126302002,302,59.0,3.0,250,750.0,GBP,250126,302,002,1.0,750.0,250.0
2025-01-26,LuckyEdge,250126301001,301,487.0,143.0,250,35750.0,GBP,250126,301,001,1.0,35750.0,250.0
2025-01-26,SpinZone,250126203003,203,614.0,180.0,175,31500.0,EUR,250126,203,003,0.86,27090.0,150.5
2025-01-26,SpinZone,250126202002,202,215.0,56.0,175,9800.0,EUR,250126,202,002,0.86,8428.0,150.5
2025-01-26,SpinZone,250126201001,201,702.0,67.0,175,11725.0,EUR,250126,201,001,0.86,10083.5,150.5
2025-01-26,NovaBet,250126103003,103,391.0,33.0,200,6600.0,GBP,250126,103,003,1.0,6600.0,200.0
2025-01-26,NovaBet,250126102002,102,95.0,0.0,200,0.0,GBP,250126,102,002,1.0,0.0,200.0
2025-01-26,NovaBet,250126101001,101,483.0,70.0,200,14000.0,GBP,250126,101,001,1.0,14000.0,200.0
2025-01-25,LuckyEdge,250125303003,303,144.0,40.0,250,10000.0,GBP,250125,303,003,1.0,10000.0,250.0
2025-01-25,LuckyEdge,250125302002,302,307.0,6.0,250,1500.0,GBP,250125,302,002,1.0,1500.0,250.0
2025-01-25,LuckyEdge,250125301001,301,567.0,125.0,250,31250.0,GBP,250125,301,001,1.0,31250.0,250.0
2025-01-25,SpinZone,250125203003,203,753.0,135.0,175,23625.0,EUR,250125,203,003,0.86,20317.5,150.5
2025-01-25,SpinZone,250125202002,202,401.0,52.0,175,9100.0,EUR,250125,202,002,0.86,7826.0,150.5
2025-01-25,SpinZone,250125201001,201,265.0,91.0,175,15925.0,EUR,250125,201,001,0.86,13695.5,150.5
2025-01-25,NovaBet,250125103003,103,338.0,77.0,200,15400.0,GBP,250125,103,003,1.0,15400.0,200.0
2025-01-25,NovaBet,250125102002,102,209.0,34.0,200,6800.0,GBP,250125,102,002,1.0,6800.0,200.0
2025-01-25,NovaBet,250125101001,101,810.0,283.0,200,56600.0,GBP,250125,101,001,1.0,56600.0,200.0
2025-01-24,LuckyEdge,250124303003,303,961.0,54.0,250,13500.0,GBP,250124,303,003,1.0,13500.0,250.0
2025-01-24,LuckyEdge,250124302002,302,320.0,14.0,250,3500.0,GBP,250124,302,002,1.0,3500.0,250.0
2025-01-24,LuckyEdge,250124301001,301,949.0,68.0,250,17000.0,GBP,250124,301,001,1.0,17000.0,250.0
2025-01-24,SpinZone,250124203003,203,729.0,53.0,175,9275.0,EUR,250124,203,003,0.86,7976.5,150.5
2025-01-24,SpinZone,250124202002,202,356.0,119.0,175,20825.0,EUR,250124,202,002,0.86,17909.5,150.5
2025-01-24,SpinZone,250124201001,201,58.0,17.0,175,2975.0,EUR,250124,201,001,0.86,2558.5,150.5
2025-01-24,NovaBet,250124103003,103,719.0,135.0,200,27000.0,GBP,250124,103,003,1.0,27000.0,200.0
2025-01-24,NovaBet,250124102002,102,676.0,206.0,200,41200.0,GBP,250124,102,002,1.0,41200.0,200.0
2025-01-24,NovaBet,250124101001,101,770.0,154.0,200,30800.0,GBP,250124,101,001,1.0,30800.0,200.0
2025-01-23,LuckyEdge,250123303003,303,903.0,278.0,250,69500.0,GBP,250123,303,003,1.0,69500.0,250.0
2025-01-23,LuckyEdge,250123302002,302,211.0,56.0,250,14000.0,GBP,250123,302,002,1.0,14000.0,250.0
2025-01-23,LuckyEdge,250123301001,301,428.0,72.0,250,18000.0,GBP,250123,301,001,1.0,18000.0,250.0
2025-01-23,SpinZone,250123203003,203,950.0,125.0,175,21875.0,EUR,250123,203,003,0.86,18812.5,150.5
2025-01-23,SpinZone,250123202002,202,952.0,35.0,175,6125.0,EUR,250123,202,002,0.86,5267.5,150.5
2025-01-23,SpinZone,250123201001,201,185.0,44.0,175,7700.0,EUR,250123,201,001,0.86,6622.0,150.5
2025-01-23,NovaBet,250123103003,103,568.0,67.0,200,13400.0,GBP,250123,103,003,1.0,13400.0,200.0
2025-01-23,NovaBet,250123102002,102,600.0,54.0,200,10800.0,GBP,250123,102,002,1.0,10800.0,200.0
2025-01-23,NovaBet,250123101001,101,152.0,4.0,200,800.0,GBP,250123,101,001,1.0,800.0,200.0
2025-01-22,LuckyEdge,250122303003,303,686.0,144.0,250,36000.0,GBP,250122,303,003,1.0,36000.0,250.0
2025-01-22,LuckyEdge,250122302002,302,59.0,14.0,250,3500.0,GBP,250122,302,002,1.0,3500.0,250.0
2025-01-22,LuckyEdge,250122301001,301,819.0,37.0,250,9250.0,GBP,250122,301,001,1.0,9250.0,250.0
2025-01-22,SpinZone,250122203003,203,518.0,80.0,175,14000.0,EUR,250122,203,003,0.86,12040.0,150.5
2025-01-22,SpinZone,250122202002,202,737.0,153.0,175,26775.0,EUR,250122,202,002,0.86,23026.5,150.5
2025-01-22,SpinZone,250122201001,201,455.0,33.0,175,5775.0,EUR,250122,201,001,0.86,4966.5,150.5
2025-01-22,NovaBet,250122103003,103,294.0,33.0,200,6600.0,GBP,250122,103,003,1.0,6600.0,200.0
2025-01-22,NovaBet,250122102002,102,783.0,160.0,200,32000.0,GBP,250122,102,002,1.0,32000.0,200.0
2025-01-22,NovaBet,250122101001,101,259.0,85.0,200,17000.0,GBP,250122,101,001,1.0,17000.0,200.0
2025-01-21,LuckyEdge,250121303003,303,373.0,66.0,250,16500.0,GBP,250121,303,003,1.0,16500.0,250.0
2025-01-21,LuckyEdge,250121302002,302,628.0,133.0,250,33250.0,GBP,250121,302,002,1.0,33250.0,250.0
2025-01-21,LuckyEdge,250121301001,301,479.0,149.0,250,37250.0,GBP,250121,301,001,1.0,37250.0,250.0
2025-01-21,SpinZone,250121203003,203,684.0,20.0,175,3500.0,EUR,250121,203,003,0.86,3010.0,150.5
2025-01-21,SpinZone,250121202002,202,658.0,10.0,175,1750.0,EUR,250121,202,002,0.86,1505.0,150.5
2025-01-21,SpinZone,250121201001,201,302.0,74.0,175,12950.0,EUR,250121,201,001,0.86,11137.0,150.5
2025-01-21,NovaBet,250121103003,103,961.0,291.0,200,58200.0,GBP,250121,103,003,1.0,58200.0,200.0
2025-01-21,NovaBet,250121102002,102,463.0,30.0,200,6000.0,GBP,250121,102,002,1.0,6000.0,200.0
2025-01-21,NovaBet,250121101001,101,119.0,15.0,200,3000.0,GBP,250121,101,001,1.0,3000.0,200.0
2025-01-20,LuckyEdge,250120303003,303,120.0,38.0,250,9500.0,GBP,250120,303,003,1.0,9500.0,250.0
2025-01-20,LuckyEdge,250120302002,302,921.0,95.0,250,23750.0,GBP,250120,302,002,1.0,23750.0,250.0
2025-01-20,LuckyEdge,250120301001,301,570.0,20.0,250,5000.0,GBP,250120,301,001,1.0,5000.0,250.0
2025-01-20,SpinZone,250120203003,203,211.0,7.0,175,1225.0,EUR,250120,203,003,0.86,1053.5,150.5
2025-01-20,SpinZone,250120202002,202,564.0,135.0,175,23625.0,EUR,250120,202,002,0.86,20317.5,150.5
2025-01-20,SpinZone,250120201001,201,648.0,122.0,175,21350.0,EUR,250120,201,001,0.86,18361.0,150.5
2025-01-20,NovaBet,250120103003,103,108.0,3.0,200,600.0,GBP,250120,103,003,1.0,600.0,200.0
2025-01-20,NovaBet,250120102002,102,112.0,20.0,200,4000.0,GBP,250120,102,002,1.0,4000.0,200.0
2025-01-20,NovaBet,250120101001,101,803.0,277.0,200,55400.0,GBP,250120,101,001,1.0,55400.0,200.0
2025-01-19,LuckyEdge,250119303003,303,109.0,37.0,250,9250.0,GBP,250119,303,003,1.0,9250.0,250.0
2025-01-19,LuckyEdge,250119302002,302,353.0,27.0,250,6750.0,GBP,250119,302,002,1.0,6750.0,250.0
2025-01-19,LuckyEdge,250119301001,301,208.0,24.0,250,6000.0,GBP,250119,301,001,1.0,6000.0,250.0
2025-01-19,SpinZone,250119203003,203,763.0,249.0,175,43575.0,EUR,250119,203,003,0.86,37474.5,150.5
2025-01-19,SpinZone,250119202002,202,342.0,54.0,175,9450.0,EUR,250119,202,002,0.86,8127.0,150.5
2025-01-19,SpinZone,250119201001,201,853.0,232.0,175,40600.0,EUR,250119,201,001,0.86,34916.0,150.5
2025-01-19,NovaBet,250119103003,103,321.0,100.0,200,20000.0,GBP,250119,103,003,1.0,20000.0,200.0
2025-01-19,NovaBet,250119102002,102,52.0,12.0,200,2400.0,GBP,250119,102,002,1.0,2400.0,200.0
2025-01-19,NovaBet,250119101001,101,218.0,48.0,200,9600.0,GBP,250119,101,001,1.0,9600.0,200.0
2025-01-18,LuckyEdge,250118303003,303,974.0,30.0,250,7500.0,GBP,250118,303,003,1.0,7500.0,250.0
2025-01-18,LuckyEdge,250118302002,302,268.0,51.0,250,12750.0,GBP,250118,302,002,1.0,12750.0,250.0
2025-01-18,LuckyEdge,250118301001,301,547.0,123.0,250,30750.0,GBP,250118,301,001,1.0,30750.0,250.0
2025-01-18,SpinZone,250118203003,203,220.0,52.0,175,9100.0,EUR,250118,203,003,0.86,7826.0,150.5
2025-01-18,SpinZone,250118202002,202,919.0,121.0,175,21175.0,EUR,250118,202,002,0.86,18210.5,150.5
2025-01-18,SpinZone,250118201001,201,145.0,48.0,175,8400.0,EUR,250118,201,001,0.86,7224.0,150.5
2025-01-18,NovaBet,250118103003,103,906.0,7.0,200,1400.0,GBP,250118,103,003,1.0,1400.0,200.0
2025-01-18,NovaBet,250118102002,102,717.0,138.0,200,27600.0,GBP,250118,102,002,1.0,27600.0,200.0
2025-01-18,NovaBet,250118101001,101,150.0,3.0,200,600.0,GBP,250118,101,001,1.0,600.0,200.0
2025-01-17,LuckyEdge,250117303003,303,503.0,140.0,250,35000.0,GBP,250117,303,003,1.0,35000.0,250.0
2025-01-17,LuckyEdge,250117302002,302,305.0,9.0,250,2250.0,GBP,250117,302,002,1.0,2250.0,250.0
2025-01-17,LuckyEdge,250117301001,301,335.0,59.0,250,14750.0,GBP,250117,301,001,1.0,14750.0,250.0
2025-01-17,SpinZone,250117203003,203,482.0,46.0,175,8050.0,EUR,250117,203,003,0.86,6923.0,150.5
2025-01-17,SpinZone,250117202002,202,509.0,35.0,175,6125.0,EUR,250117,202,002,0.86,5267.5,150.5
2025-01-17,SpinZone,250117201001,201,244.0,68.0,175,11900.0,EUR,250117,201,001,0.86,10234.0,150.5
2025-01-17,NovaBet,250117103003,103,304.0,24.0,200,4800.0,GBP,250117,103,003,1.0,4800.0,200.0
2025-01-17,NovaBet,250117102002,102,869.0,55.0,200,11000.0,GBP,250117,102,002,1.0,11000.0,200.0
2025-01-17,NovaBet,250117101001,101,795.0,173.0,200,34600.0,GBP,250117,101,001,1.0,34600.0,200.0
2025-01-16,LuckyEdge,250116303003,303,112.0,25.0,250,6250.0,GBP,250116,303,003,1.0,6250.0,250.0
2025-01-16,LuckyEdge,250116302002,302,739.0,50.0,250,12500.0,GBP,250116,302,002,1.0,12500.0,250.0
2025-01-16,LuckyEdge,250116301001,301,528.0,13.0,250,3250.0,GBP,250116,301,001,1.0,3250.0,250.0
2025-01-16,SpinZone,250116203003,203,483.0,105.0,175,18375.0,EUR,250116,203,003,0.86,15802.5,150.5
2025-01-16,SpinZone,250116202002,202,491.0,90.0,175,15750.0,EUR,250116,202,002,0.86,13545.0,150.5
2025-01-16,SpinZone,250116201001,201,149.0,42.0,175,7350.0,EUR,250116,201,001,0.86,6321.0,150.5
2025-01-16,NovaBet,250116103003,103,244.0,12.0,200,2400.0,GBP,250116,103,003,1.0,2400.0,200.0
2025-01-16,NovaBet,250116102002,102,534.0,104.0,200,20800.0,GBP,250116,102,002,1.0,20800.0,200.0
2025-01-16,NovaBet,250116101001,101,298.0,100.0,200,20000.0,GBP,250116,101,001,1.0,20000.0,200.0
2025-01-15,LuckyEdge,250115303003,303,185.0,60.0,250,15000.0,GBP,250115,303,003,1.0,15000.0,250.0
2025-01-15,LuckyEdge,250115302002,302,269.0,69.0,250,17250.0,GBP,250115,302,002,1.0,17250.0,250.0
2025-01-15,LuckyEdge,250115301001,301,735.0,248.0,250,62000.0,GBP,250115,301,001,1.0,62000.0,250.0
2025-01-15,SpinZone,250115203003,203,293.0,35.0,175,6125.0,EUR,250115,203,003,0.86,5267.5,150.5
2025-01-15,SpinZone,250115202002,202,122.0,32.0,175,5600.0,EUR,250115,202,002,0.86,4816.0,150.5
2025-01-15,SpinZone,250115201001,201,930.0,169.0,175,29575.0,EUR,250115,201,001,0.86,25434.5,150.5
2025-01-15,SpinZone,250115201001,201,930.0,169.0,175,29575.0,EUR,250115,201,001,0.86,25434.5,150.5
2025-01-15,NovaBet,250115103003,103,977.0,16.0,200,3200.0,GBP,250115,103,003,1.0,3200.0,200.0
2025-01-15,NovaBet,250115102002,102,284.0,8.0,200,1600.0,GBP,250115,102,002,1.0,1600.0,200.0
2025-01-15,NovaBet,250115101001,101,774.0,30.0,200,6000.0,GBP,250115,101,001,1.0,6000.0,200.0
2025-01-14,LuckyEdge,250114303003,303,57.0,2.0,250,500.0,GBP,250114,303,003,1.0,500.0,250.0
2025-01-14,LuckyEdge,250114302002,302,652.0,56.0,250,14000.0,GBP,250114,302,002,1.0,14000.0,250.0
2025-01-14,LuckyEdge,250114301001,301,617.0,58.0,250,14500.0,GBP,250114,301,001,1.0,14500.0,250.0
2025-01-14,SpinZone,250114203003,203,71.0,18.0,175,3150.0,EUR,250114,203,003,0.86,2709.0,150.5
2025-01-14,SpinZone,250114202002,202,115.0,21.0,175,3675.0,EUR,250114,202,002,0.86,3160.5,150.5
2025-01-14,SpinZone,250114201001,201,303.0,28.0,175,4900.0,EUR,250114,201,001,0.86,4214.0,150.5
2025-01-14,NovaBet,250114103003,103,512.0,30.0,200,6000.0,GBP,250114,103,003,1.0,6000.0,200.0
2025-01-14,NovaBet,250114102002,102,498.0,132.0,200,26400.0,GBP,250114,102,002,1.0,26400.0,200.0
2025-01-14,NovaBet,250114101001,101,458.0,95.0,200,19000.0,GBP,250114,101,001,1.0,19000.0,200.0
2025-01-13,LuckyEdge,250113303003,303,780.0,159.0,250,39750.0,GBP,250113,303,003,1.0,39750.0,250.0
2025-01-13,LuckyEdge,250113302002,302,823.0,102.0,250,25500.0,GBP,250113,302,002,1.0,25500.0,250.0
2025-01-13,LuckyEdge,250113301001,301,266.0,69.0,250,17250.0,GBP,250113,301,001,1.0,17250.0,250.0
2025-01-13,SpinZone,250113203003,203,943.0,216.0,175,37800.0,EUR,250113,203,003,0.86,32508.0,150.5
